product_code,product_name,category_0,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,brand_name,maker,origin,price_1,price_2,price_3,evaluation_score,comment_count
12139031,[바비브라운]아이섀도우 (2.55g),홈,롯데백화점,명품화장품,메이크업,아이섀도우,,,,,,바비브라운,바비브라운,미국,"34,000","32,300","30,680",,469
1066396374,[에다스(EDDAS)]EP- 304 20사이즈 5컬러 기내용 캐리어 여행용캐리어 여행가방,홈,패션잡화,서류/캐쥬얼가방,여행용가방,캐리어(10만원미만),,,,,,에다스(EDDAS),(주)에다스,중국OEM,"56,800",,"53,960",,156
1104719338,[사조해표]사조해표 설날 선물세트 16종,홈,가공식품,가공식품대표브랜드,샘표,통조림,,,,,,,,,,"15,900",,,235
1071544434,[프로텍트어베드]퓨어집(Q) 지퍼형 방수/진드기차단 매트리스커버(150*200),홈,침구/커튼/카페트,침구단품,침대/매트커버,방수커버,,,,,,프로텍트어베드,PROTECT A BED,중국,"49,900",,"47,400",,254
1122407426,[애드혹(AD HOC)]남성 F/W 울혼방 오버핏 싱글코트 HR4HC03,홈,롯데백화점,진/유니섹스,재킷/코트,롱코트,,,,,,애드혹(AD HOC),(주)플라터너스,베트남,"255,000","215,670","204,890",,2
1127700165,[에스쏠레지아]노카라트위드 자켓(SOF2WJK060),홈,롯데백화점,여성정장/모피,재킷,트위드재킷,,,,,,에스쏠레지아,주)신신물산,한국,"107,700",,"102,310",,2
1108844306,[빈폴 아웃도어]빈폴아웃도어 허그다운 BO49380245,홈,롯데백화점,아웃도어/골프/레저,남성등산복,다운/패딩재킷/점퍼,덕다운/패딩,,,,,빈폴 아웃도어,(주)삼성물산,베트남,"319,000","301,530","286,450",,22
1080491320,[스타우브(STAUB)]스타우브 전골냄비 24cm 블랙 ST262325,홈,주방,조리기구,더키친갤러리관,명품브랜드관,냄비,양수냄비,,,,스타우브(STAUB),스타우브,프랑스,"172,000",,"163,400",,6
1065009339,[빈폴ACC]핑크 레터 명함지갑 (BE51A4005X),홈,롯데백화점,패션잡화,머니클립/명함/카드지갑,명함/카드 지갑,,,,,,빈폴ACC,제일모직㈜,베트남,"69,000",,"65,550",,1
6256437,[아이챌린지][통통망치사은품+무료1개월]아이챌린지 NEW1단계 14개월(1~3월호)(만1세전후),홈,U아동관,유아동도서/완구,유아/아동/초등도서,연령대별,만 0~3세,,,,,아이챌린지,㈜에듀챌린지,대한민국,"434,000","390,600","371,070",,1062
1129640055,[쉬즈미스(SHESMISS)]컬러풀 기본형 울 코트 (SWHCF81110),홈,롯데백화점,여성정장/모피,코트,알파카/울/캐시미어 코트,,,,,,쉬즈미스(SHESMISS),(주)해정복장,중국,"89,000",,"84,550",,7
1111281565,[블랙야크(BLACKYAK)][블랙야크]14년 신상품남여공용고어텍스구스다운자켓 C아이스버그자켓,홈,롯데백화점,아웃도어/골프/레저,남성등산복,다운/패딩재킷/점퍼,덕다운/패딩,,,,,블랙야크(BLACKYAK),(주)아이보리,베트남,"250,000","248,750","236,310",,1
1132526556,[베스띠벨리][베스띠벨리/비키/씨] 인기 아이템 15종 택 1,홈,여성의류,아우터/베스트/가죽/모피,자켓,롱자켓,,,,,,,,,,"8,900",,,131
1109497750,[다니엘레이][보스3] PC소재 여행용 캐리어 20인치+24인치세트 /2016신상/레드/실버/네이비/여행용가방//DRP-3015/,홈,패션잡화,서류/캐쥬얼가방,여행용가방,캐리어(10만원미만),,,,,,다니엘레이,아돌,중국,"73,800",,"70,110",,14
1122891585,[나디(NADY)]해피바디 족욕기 BM-207,홈,건강/실버용품,반신욕기/족욕/다리마사지기,실버클리닉365,족욕/반신욕기,족욕/각탕기,,,,,나디(NADY),"Ningbo Huangwei Healthy Technology Co.,Ltd",중국,"56,000","54,320","51,600",,16
1079818381,[더바디샵]++진저샴푸&허니샤워젤 선물 세트,홈,수입화장품/향수,남성케어,바디/헤어,바디로션,,,,,,더바디샵,(주)씨에스엘,영국,"29,500","23,300","22,130",,35
1132139497,[엘칸토]엘칸토 천연가죽 여성 앵클부츠 LCXA54CJ03,홈,패션슈즈,여성화,디자이너슈즈몰,부츠,앵클부츠,,,,,엘칸토,㈜엘칸토,인도,"77,000",,"73,150",,2
1124932314,[리스트(LIST)]15년 겨울 심플 모직 코트[TWHCF80150],홈,롯데백화점,영캐주얼,코트,알파카/울/캐시미어 코트,,,,,,리스트(LIST),(주)인동에프엔,중국,"139,000","132,050","125,450",,4
12501652,[테팔(TEFAL)]테팔 티타늄 IH 프로 후라이팬 4종세트 + (사은품)테팔 커피메이커,홈,TV쇼핑,주방,,,,,,,,테팔(TEFAL),테팔,프랑스,"199,000","188,000","178,600",,396
1132911562,[카노][깔끔한그녀들의 노하우]화장대 정리함 모음전 (첼로데스크오거나이져/라비앙트리/피아노데스크오거나이져1단or3단),홈,생활용품/홈데코/리빙,수납/정리,친환경전문관,바구니/소품/신발정리대,화분정리대,,,,,,,,,"9,900",,,51
1116758735,"[실리트(SILIT)][창고대개방 한정수량!][실리트] 프로패셔널 실라간 후라이팬 26cm[환원가:420,000원]",홈,주방,조리기구,더키친갤러리관,명품브랜드관,후라이팬,후라이팬,,,,실리트(SILIT),실리트,독일,"109,000",,"103,550",,27
12499186,[인스바이엔][INSbyN] 아르코코 코코넛오일 클렌징 밤 130ml*4개 + 스킨 쉴드 크림 50ml*2 + 듀얼 모공 브러쉬 까지!,홈,TV쇼핑,화장품/이미용,,,,,,,,인스바이엔,(주)나투젠,한국,"79,000","78,000","74,100",,491
1124072920,[인비오]INVIO DVD 플레이어 PD-7600,홈,휴대폰/음향/차량용기기,MP3/오디오/플레이어,CD/DVD플레이어,,,,,,,인비오,인비오,중국,"99,000","89,100","84,640",,10
1111371414,[글라스락]인기세트 혼합구성 11조세트,홈,주방,식기/용기,더키친갤러리관,명품브랜드관,밀폐용기,도자기/유리 용기,,,,글라스락,(주)삼광글라스,한국,"29,900",,"28,400",,206
1090464920,[루이까또즈]*루이까또즈 남성 2단 반지갑 그레이,홈,패션잡화,지갑/벨트,남성용지갑,반지갑,,,,,,루이까또즈,태진인터내셔날,대한민국,"158,000","89,000","84,550",,37
1095609379,[버버리(BURBERRY)][버버리] 3982937 MD SUSANNA 캔버스체크 수산나 미듐 태슬 호보백,홈,수입명품,핸드백/가방,파우치백,파우치백,,,,,,버버리(BURBERRY),버버리,중국,"1,252,900","1,236,610","1,174,780",,9
1132527775,"[더바디샵][창고털이, 시즌오프]파파야 샤워젤 250ML 1+1(883050)",홈,수입화장품/향수,남성케어,바디/헤어,바디로션,,,,,,더바디샵,(주)씨에스엘,영국,"11,500","10,920","10,370",,52
1121093412,[베스띠벨리]캐주얼 레자 포인트 모직박스 코트(BJH26420),홈,롯데백화점,여성정장/모피,코트,롱코트,,,,,,베스띠벨리,신원,한국,"50,000","42,500","40,370",,2
1112520382,[노스페이스(THE NORTH FACE)]★양말증정★ 2015 F/W 맥머도 파카 II - NSJ1DG52,홈,롯데백화점,아웃도어/골프/레저,남성등산복,다운/패딩재킷/점퍼,덕다운/패딩,,,,,노스페이스(THE NORTH FACE),(주)영원아웃도어,인도네시아,"280,000","278,600","264,670",,24
12493759,[AIA생명]AIA생명 꼭 필요한 암보험(일반),홈,보험/금융,암보험,,,,,,,,AIA생명,AIA생명,한국,,,,,110
1131255947,[쌤소나이트 레드]Airette BACKPACK S_BLACK (AA209002)[BS],홈,롯데백화점,패션잡화,캐주얼가방/멀티,백팩,,,,,,쌤소나이트 레드,쌤소나이트,중국,"118,000","112,100","106,490",,0
1117501197,판매불가 상품,,,,,,,,,,,,,,,,,,
1127963942,[베네통(BENETTON)]오리털안감탈부착야상스타일점퍼(BAPD52561),홈,롯데백화점,여성캐주얼,점퍼,패딩/다운점퍼,,,,,,베네통(BENETTON),베네통코리아,중국,"347,600","294,420","279,700",,7
1109733748,[폴햄]남녀공용 초경량 다운 베스트 2종 택1(PHV4VP1030_1040),홈,롯데백화점,진/유니섹스,베스트/가디건,패딩/다운베스트,,,,,,폴햄,(주)에이션패션,미얀마,"39,900",,"37,900",,16
1109457705,[올리비아로렌]리얼 fur 스트링 롱 점퍼 VOPKAQWB111_34,홈,여성의류,올리비아 로렌,자켓/점퍼/코트,,,,,,,올리비아로렌,㈜세정,중국,"480,000","419,870","398,880",,1
12497316,[조르쥬 레쉬]★[GOERGES RECH] 조르쥬 레쉬 아스콜리백,홈,TV쇼핑,패션잡화,,,,,,,,조르쥬 레쉬,(주)비에스앤유,이탈리아,"249,000","246,760","234,420",,87
1129478269,[온앤온]스타일리쉬한 소매배색 롱 코트(NW5WH770),홈,롯데백화점,여성캐주얼,코트,알파카/울/캐시미어 코트,,,,,,온앤온,태산,중국,"149,000","126,650","120,320",,1
1128305510,[올리브데올리브]허리선을 살려 핏이 예쁜 캐쥬얼 다운점퍼@모자(OP5WZ050),홈,롯데백화점,여성캐주얼,점퍼,패딩/다운점퍼,,,,,,올리브데올리브,HNL,베트남,"159,000","129,900","123,400",,7
1122829500,[프랜치캣]조끼/원피스 4종 1택,홈,U아동관,롯데백화점 아동의류/잡화,아동의류/남아/3~9세,베스트/조끼,,,,,,,,,"45,000","38,250",,,14
1115395264,[닥스키즈]2016 신학기 책가방 추천! 택1,홈,U아동관,롯데백화점 아동의류/잡화,신발/가방/잡화,책가방세트,,,,,,,,,,"180,000",,,209
1130702500,[헤라(HERA)]옴므 블랙 퍼펙트 2종(+1만원상품권+10종)세트,홈,롯데백화점,명품화장품,남성화장품,남성화장품세트,,,,,,헤라(HERA),㈜아모레퍼시픽,한국,"110,000","104,500","99,270",,33
1076924903,[쿠쿠]IH전기압력밥솥 10인용(CRP-HMEF103SR) 분리형커버 타철명장 내솥,홈,생활/계절/주방가전,쿠쿠,IH압력밥솥,,,,,,,쿠쿠,쿠쿠전자(주),한국,"189,000",,"179,550",,165
1105716827,[필립스(PHILIPS)]정품 포터블 CD플레이어 컴팩스타일 AZ-100W,홈,휴대폰/음향/차량용기기,MP3/오디오/플레이어,CD/DVD플레이어,,,,,,,필립스(PHILIPS),필립스,중국,"38,900",,"36,950",,18
1119442736,[헤라(HERA)][1TK] 아쿠아볼릭 기초2종(+7종+립 팔레트 증정)세트,홈,롯데백화점,명품화장품,스킨케어,스킨/토너,,,,,,헤라(HERA),아모레퍼시픽,한국,"82,000",,"77,900",,32
1056701726,[리복(REEBOK)-]남여공용 클래식 나일론 운동화 CL NYLON CLASSIC V60149,홈,롯데아울렛,스포츠/아웃도어,스포츠 슈즈,캐주얼/패션화,스니커즈화,,,,,리복(REEBOK)-,아디다스코리아,베트남,"19,000",,"18,050",,2
1125072713,[앨빈클로][앨빈클로] MAR-630 활용도 높은 따뜻한 베이직 기모 맨투맨,홈,캐주얼의류,티셔츠,긴팔,라운드,,,,,,앨빈클로,앨빈클로,대한민국,"16,900","15,210","14,450",,19
1121307496,"[아이더-]등산화,트레킹화,워킹화 25종 택1",홈,롯데아울렛,스포츠/아웃도어,등산용품,등산용품,기타,,,,,,,,,"59,000",,,19
1062722603,[헤지스레이디(HAZZYS LADIES)]14FW 카키 탈착 퍼 덧카라 구스 다운 점퍼 HSU04D009KK,홈,여성의류,아우터/베스트/가죽/모피,점퍼,점퍼,,,,,,헤지스레이디(HAZZYS LADIES),(주)LF,인도네시아,"292,100","290,640","276,110",,17
1132694187,[블루독]S/S 봄 신상 패션 28종 택1,홈,U아동관,롯데백화점 아동의류/잡화,아동의류/남아/3~9세,티셔츠,맨투맨/라운드넥/브이넥티,긴팔,,,,,,,"45,000","38,250",,,7
1124552744,[다이슨(DYSON)][3월7일-3월20일 : 홈스타일링페어 행사기간 구매시에만 상품평 쓰고 쿠펠 파드 커피머신 세트 받자!] 다이슨 pure cool 공기청정기 AM-11(화이트실버/아이언블루),홈,생활/계절/주방가전,공기청정기,공기청정기,기타브랜드,,,,,,다이슨(DYSON),다이슨,말레이시아,"578,000","557,300","529,430",,44
1113567691,[빈폴ACC][빈폴ACC] 네이비 월터 백팩 (BE58D2019R),홈,빈폴브랜드관,핸드백/가방,남성가방,,,,,,,빈폴ACC,제일모직㈜,중국,"218,000","216,910","206,060",,17
1130567617,"[바다원]멸치세트 모음, 10종 택1",홈,롯데백화점,식품,해산물/건어물,멸치,,,,,,,,,,"42,000",,,127
1099427227,[네파(NEPA)]50프로인하★2013 로사 구스 다운 자켓 7382001 여성 패딩,홈,롯데백화점,아웃도어/골프/레저,여성등산복,다운/패딩재킷/점퍼,덕다운/패딩,,,,,네파(NEPA),주)네파,미얀마,"129,000","109,650","104,170",,3
1045776937,[나이키키즈]에어 포스 1 (GS)  314192-117,홈,롯데백화점,스포츠패션/슈즈,아동스포츠슈즈,운동화/스니커즈,공용,,,,,나이키키즈,Nike inc.,베트남,"109,000",,"103,550",,10
1134113024,[올리브데올리브]로맨틱 페미닌 파스텔 앙고라 울코트@털카라(OW5WH435),홈,롯데백화점,영캐주얼,코트,알파카/울/캐시미어 코트,,,,,,올리브데올리브,수빈복장,중국,"199,000",,"189,050",,3
1102311990,[예가한복]WN1012-가을나래/여아한복/돌한복/아동한복/예가한복,홈,U아동관,유아동의류/잡화,시즌/테마/한복,보리보리 전문관,유아동관☞키즈멤버쉽,한복/소품,예가한복,,,예가한복,단동,CHINA,"36,900","35,050","33,300",,3
1115702425,[실시간발송/바로사용]배스킨라빈스 인기상품 택 1,홈,상품권/e쿠폰,외식/음료/디저트,yes24도서,베이커리/아이스크림/떡,베스킨라빈스,,,,,,,,,"2,800",,,4982
1133888209,[프리미에쥬르]간절기 내의/원피스/우주복 外 15종 택1,홈,U아동관,롯데백화점 유아복/출산용품,신생아의류/~3개월,내의/실내복,일반면,,,,,,,,"11,600","11,020",,,97
1087104357,[전시몰]전시몰(전시.렌탈) 삼성/LG PC상품 특가전!,홈,컴퓨터/노트북/게임,리퍼비시,노트북,삼성전자,,,,,,,,,,"299,000",,,0
1093302945,[크림하우스]2016 크림하우스 뉴컬러 론칭 기념! 스노우파레트 /아이스캐슬 / 소품류 할인전!,홈,U아동관,발육용품/가구/매트,놀이방매트/안전용품,놀이방매트 세트,전체보기,,,,,,,,"486,000","425,110",,,56
1119126776,[노스페이스(THE NORTH FACE)]M‘S WOOLLY DOWN JACKET [NVJ1DG53] 남성용 울리 다운 자켓,홈,롯데백화점,아웃도어/골프/레저,남성등산복,다운/패딩재킷/점퍼,덕다운/패딩,,,,,노스페이스(THE NORTH FACE),㈜영원아웃도어,방글라데시,"240,000","214,920","204,170",,15
1104271732,[밀레(MILLET)][밀레 14년 F/W]남성용 앤더스 다운 MXJWD100,홈,롯데백화점,아웃도어/골프/레저,남성등산복,다운/패딩재킷/점퍼,덕다운/패딩,,,,,밀레(MILLET),(주)밀레,미얀마,"170,000",,"161,500",,8
1093914271,[코렐 코디네이츠]설마중 선물포장&연하장 수저이벤트,홈,주방명품브랜드관,주방소품,코렐코디네이츠,,,,,,,,,,,"16,900",,,1470
1133635909,브라스파티/나인웨스트/룰루까스타네뜨] Tv HIT 최종인하 택1,홈,TV쇼핑,패션잡화,,,,,,,,,,,,"49,000",,,1449
1124576679,[아디다스]ULT 3S 타이츠 / 트레이닝복 / 긴바지 - D89633,홈,롯데백화점,스포츠패션/슈즈,여성스포츠의류,트레이닝복,하의,,,,,아디다스,아디다스,캄보디아,"52,500",,"49,870",,8
6663611,[하다라보]하다라보 고쿠쥰 로션&밀크 2종 세트,홈,수입화장품/향수,스킨케어,기초세트,기초세트,,,,,,하다라보,로토제약,일본,"31,680","27,560","26,180",,432
1126428641,[헤라(HERA)][1TK] 옴므 기초 2종(+11종 증정)세트,홈,롯데백화점,명품화장품,세트,남성화장품세트,,,,,,헤라(HERA),(주)아모레퍼시픽,한국,"75,000",,"71,250",,36
1132847754,[스퍼(SPUR)]최종가 할인제안전,홈,롯데백화점,패션슈즈/악세서리,여성화,스니커즈/캔버스화,,,,,,,,,,"49,000",,,13
1066676042,에다스 캐리어/여행용파우치 22종 택1,홈,패션잡화,서류/캐쥬얼가방,여행용가방,여행소품,,,,,,,,,,"39,800",,,1122
1122340750,[블랙야크키즈][블랙야크키즈] 다운점퍼/방한부츠/티셔츠 外 20종 택 1,홈,U아동관,롯데백화점 아동의류/잡화,아동의류/남아/3~9세,점퍼/패딩조끼,다운점퍼,,,,,,,,"34,000","28,900",,,214
1132732610,판매불가 상품,,,,,,,,,,,,,,,,,,
1125067426,[실큰][실큰]글라이드30K 레이저 제모기/3만회 조사,홈,미용/헤어/바디,부위/기능별관리,제모,제모기/면도기,,,,,,실큰,Home Skinovations Ltd.(Flextronics Ltd.),이스라엘,"190,000","171,000","162,450",,8
1097655175,[닥스_LIVING]닥스 레몬전사세면4매,홈,롯데백화점,생활/가전,바디/욕실용품,욕실/목욕용품,수건/타월,수건/세면타올,,,,닥스_LIVING,(주)비엠월드,한국,"52,000",,"49,400",,28
1130723720,[R.ROBOT][이월상품] (BL)퀼팅매치야구점퍼(15149-113-40),홈,U아동관,롯데백화점 아동의류/잡화,아동의류/여아/3~9세,점퍼/패딩조끼,야상점퍼,,,,,R.ROBOT,(주)서양네트웍스,중국,"73,000",,"69,350",,13
1082054449,[예닮]예수하/아동한복/유아한복/여아한복/장신구,홈,U아동관,유아동의류/잡화,시즌/테마/한복,보리보리 전문관,유아동관☞키즈멤버쉽,한복/소품,예닮한복,,,예닮,단동금상무역유한회사,중국,"79,000","71,100","67,540",,17
1092902796,[소니(SONY)][정품] 소니 하이엔드 DSC-RX100M4 (칼자이스 24-70mm F1.8-2.8 / 4K 동영상),홈,카메라/캠코더/드론,하이엔드카메라,소니,RX100M4,,,,,,소니(SONY),소니,중국,"1,029,000","944,530","897,300",,19
1134915944,[블루독]원피스/점퍼/팬츠 外 15종 택1,홈,U아동관,롯데백화점 아동의류/잡화,아동의류/여아/3~9세,원피스,,,,,,,,,"23,000","20,700",,,253
1131202399,[리복(REEBOK)-]리복 레코드 피니쉬2.0  V56341.,홈,롯데아울렛,스포츠/아웃도어,스포츠 슈즈,스포츠/기능화,워킹화/런닝화,,,,,리복(REEBOK)-,아디다스코리아,베트남,"19,000","18,050","17,150",,6
1133886760,[헤라(HERA)][단독] 에이지어웨이 인텐시브 2종(+1만원상품권+12종)세트,홈,롯데백화점,명품화장품,세트,스킨케어세트,스킨로션세트,,,,,헤라(HERA),(주)아모레퍼시픽,한국,"105,000",,"99,750",,6
1132044368,[베즐리미슈카]트레본 롱코트,홈,트렌드패션,TV쇼핑상품,오가게 전문관,TV홈쇼핑상품,전체보기,,,,,베즐리미슈카,에스앤제이코,중국,"49,900",,"47,400",,1
